KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C00065,N[C@@H](CO)C(=O)O,42,3,True,[NH3+][C@@H](CO)C(O)=O,1,OC[C@@H](C(=O)O)[NH3+],1.0,-394.594021094745,-394.46609563,14.519
C06748,CC(C)N,26,3,False,CC(C)[NH3+],1,CC([NH3+])C,1.0,-172.656643094611,-172.61434562,9.641
C12455,NCCCCC=O,42,5,False,[NH3+]CCCCC=O,1,O=CCCCC[NH3+],1.0,-323.420651495337,-323.31376739,13.527
C01452,O=C(CO)[C@H](O)[C@@H](O)[C@H](O)CO,72,6,False,OC[C@@H](O)[C@H](O)[C@@H](O)C(=O)CO,0,OC[C@H]([C@@H]([C@H](C(=O)CO)O)O)O,0.0,-678.898026394248,-678.67931185,25.36
C15523,O=C(O)c1ccc(O)nc1O,58,6,False,OC(=O)c1ccc(O)nc1O,0,Oc1ccc(c(n1)O)C(=O)O,0.0,-580.223865365296,-580.0044836,16.514
C00433,O=CCCC(=O)C(=O)O,50,5,False,OC(=O)C(=O)CCC=O,0,O=CCCC(=O)C(=O)O,0.0,-489.050222433667,-488.85667601,13.606
C14687,CCOCCO,38,4,False,CCOCCO,0,OCCOCC,0.0,-305.023136543683,-304.93635523,11.782
C00497,O=C(O)C[C@@H](O)C(=O)O,52,4,True,O[C@H](CC(O)=O)C(O)=O,0,OC(=O)C[C@H](C(=O)O)O,0.0,-525.839864247896,-525.65496185,16.587
C03239,NCCCCC(=O)C(=O)O,58,6,False,[NH3+]CCCCC(=O)C(O)=O,1,[NH3+]CCCCC(=O)C(=O)O,1.0,-509.7738402493631,-509.61350158,18.498
C02501,O=C(O)/C=C\C=C(\O)C(=O)O,60,6,False,OC(=O)\\C=C/C=C(/O)C(O)=O,0,OC(=O)/C=C\C=C(/C(=O)O)\O,0.0,-601.030359436514,-600.80990704,16.445
C02378,NCCCCCC(=O)O,54,6,False,[NH3+]CCCCCC(O)=O,1,[NH3+]CCCCCC(=O)O,1.0,-436.605136383984,-436.47058298,18.216
C00870,O=[N+]([O-])c1ccc(O)cc1,52,6,False,Oc1ccc(cc1)[N+]([O-])=O,0,Oc1ccc(cc1)[N+](=O)[O-],0.0,-505.732372697309,-505.51896562,15.83
C00073,CSCC[C@H](N)C(=O)O,54,5,False,CSCC[C@H]([NH3+])C(O)=O,1,CSCC[C@H]([NH3+])C(=O)O,1.0,-793.3793043451759,-793.24893315,21.749
C02126,Nc1ccc([N+](=O)[O-])cc1,52,6,False,[NH3+]c1ccc(cc1)[N+]([O-])=O,1,Nc1ccc(cc1)[N+](=O)[O-],0.0,-486.481844900081,-486.27339483,17.401
C03651,O=C(O)[C@H]1C[C@H](O)CN1,52,5,False,O[C@@H]1C[NH2+][C@H](C1)C(O)=O,1,O[C@@H]1C[NH2+][C@H](C1)C(=O)O,1.0,-471.007273345335,-470.84781582,16.271
C06613,O=C/C=C/Cl,28,3,False,Cl\\C=C\\C=O,0,Cl/C=C/C=O,0.0,-646.232361901912,-646.15643197,9.618
C00095,OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,72,6,True,OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,0,OC[C@H]1OC([C@H]([C@@H]1O)O)(O)CO,0.0,-678.929326409767,-678.71982284,27.324
C00986,NCCCN,32,3,True,[NH3+]CCC[NH3+],2,[NH3+]CCC[NH3+],2.0,-227.789108270321,-227.73106324,11.993
C00383,O=C(O)CC(=O)O,40,3,False,OC(=O)CC(O)=O,0,OC(=O)CC(=O)O,0.0,-412.6819459047461,-412.53138596,11.36
C00558,O=C(O)[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O,76,6,False,OCC1(O)O[C@@H]([C@H](O)[C@@H]1O)C(O)=O,0,OCC1(O)O[C@@H]([C@@H]([C@@H]1O)O)C(=O)O,0.0,-752.1455906781689,-751.8948547,25.471
C03341,CC(=O)C[C@@H](N)C(=O)O,52,5,True,CC(=O)C[C@@H]([NH3+])C(O)=O,1,CC(=O)C[C@H](C(=O)O)[NH3+],1.0,-470.994403287218,-470.82007052,18.892
C00331,O=C(O)C(=O)Cc1c[nH]c2ccccc12,76,11,True,OC(=O)C(=O)Cc1c[nH]c2ccccc12,0,OC(=O)C(=O)Cc1c[nH]c2c1cccc2,0.0,-696.2670259940691,-695.98332463,30.747
C19721,O=C(O)c1ccc(O)[nH]1,48,5,False,OC(=O)c1ccc(O)[nH]1,0,OC(=O)c1ccc([nH]1)O,0.0,-468.216223023989,-468.03344485,13.425999999999998
C00296,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,76,7,True,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O,0,O[C@@H]1[C@H](O)C[C@@](C[C@H]1O)(O)C(=O)O,0.0,-716.5682671278729,-716.33867564,27.477
C00800,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,78,6,False,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,0,OC[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O,0.0,-753.291026706421,-753.05642549,25.235
C00984,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,72,6,False,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@H]1O)O)O,0.0,-678.937538018046,-678.72951328,24.949
C01062,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,76,6,False,OCC(=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OCC(=O)[C@H]([C@@H]([C@H](C(=O)O)O)O)O,0.0,-752.108681527294,-751.84914079,26.247
C01186,C[C@H](N)C[C@H](N)CC(=O)O,60,6,True,C[C@H]([NH3+])C[C@H]([NH3+])CC(O)=O,2,OC(=O)C[C@H](C[C@@H]([NH3+])C)[NH3+],2.0,-491.737736380266,-491.58089353,28.709
C03961,N[C@H](C(=O)O)[C@@H](O)C(=O)O,58,4,False,[NH3+][C@@H]([C@@H](O)C(O)=O)C(O)=O,1,OC(=O)[C@H]([C@H](C(=O)O)O)[NH3+],1.0,-580.954200901528,-580.75129959,17.274
C02923,Cc1cccc(O)c1O,48,7,False,Cc1cccc(O)c1O,0,Oc1c(C)cccc1O,0.0,-416.74619246248,-416.60545408,15.423
C04404,O=C(O)[C@H]1CC[C@H](O)CC1,58,7,False,O[C@H]1CC[C@@H](CC1)C(O)=O,0,O[C@@H]1CC[C@H](CC1)C(=O)O,0.0,-493.471913489945,-493.31321423,20.035
C07328,CC(C)CCO,38,5,False,CC(C)CCO,0,OCCC(C)C,0.0,-269.449291195646,-269.38167302,13.769
C05147,O=C(O)[C@H]1NCC[C@@H]1O,52,5,False,O[C@H]1CC[NH2+][C@@H]1C(O)=O,1,O[C@H]1CC[NH2+][C@@H]1C(=O)O,1.0,-471.005034518846,-470.84536827,16.959
C02375,Oc1ccc(Cl)cc1O,48,6,False,Oc1ccc(Cl)cc1O,0,Clc1ccc(c(c1)O)O,0.0,-834.685372460929,-834.54659781,15.13
C01073,CC(=O)NCCC(=O)O,52,5,False,CC(=O)NCCC(O)=O,0,OC(=O)CCNC(=O)C,0.0,-470.552977974281,-470.38697717,14.640999999999998
C03440,O=C(O)[C@H]1C[C@@H](O)CN1,52,5,False,O[C@H]1C[NH2+][C@H](C1)C(O)=O,1,O[C@H]1C[NH2+][C@H](C1)C(=O)O,1.0,-471.006979450753,-470.84763121,16.684
C14453,Oc1ccc(Br)cc1,42,6,False,Oc1ccc(Br)cc1,0,Oc1ccc(cc1)Br,0.0,-2875.112460211187,-2874.99928492,18.201
C00166,O=C(O)C(=O)Cc1ccccc1,62,9,True,OC(=O)C(=O)Cc1ccccc1,0,O=C(C(=O)O)Cc1ccccc1,0.0,-566.345119088791,-566.12793019,22.107
C00077,NCCC[C@H](N)C(=O)O,54,5,False,[NH3+]CCC[C@H]([NH3+])C(O)=O,2,OC(=O)[C@@H]([NH3+])CCC[NH3+],2.0,-452.945264555175,-452.80157812,19.996
C17213,CSCCCC(N)C(=O)O,60,6,False,CSCCCC([NH3+])C(O)=O,1,CSCCCC(C(=O)O)[NH3+],1.0,-832.1664229755928,-832.02651863,22.803
C07103,O=C1C=CC(=O)C(O)=C1,46,6,False,OC1=CC(=O)C=CC1=O,0,O=C1C=CC(=O)C(=C1)O,0.0,-451.115521345224,-450.9362226,12.358
C19719,C[C@@H](N)C(=O)N[C@H](CO)C(=O)O,70,6,False,C[C@@H]([NH3+])C(=O)N[C@H](CO)C(O)=O,1,OC[C@H](C(=O)O)NC(=O)[C@H]([NH3+])C,1.0,-638.832289706642,-638.61167262,27.986
C17356,O=COC[C@H]1CN2C(=O)C[C@@H]2O1,66,7,False,O=COC[C@H]1CN2[C@H](CC2=O)O1,0,O=COC[C@@H]1O[C@@H]2N(C1)C(=O)C2,0.0,-620.102435956004,-619.85976185,19.995
C00184,O=C(CO)CO,36,3,True,OCC(=O)CO,0,OCC(=O)CO,0.0,-339.440144097145,-339.32412449,12.116
C01826,CCC[C@H](N)C(=O)O,48,5,False,CCC[C@H]([NH3+])C(O)=O,1,CCC[C@H]([NH3+])C(=O)O,1.0,-397.805006727986,-397.67869353,16.809
C14602,ONc1cccc(O)c1,48,6,False,Oc1cccc([NH2+][OH2+])c1,2,ONc1cccc(c1)O,0.0,-433.368600424937,-433.20143389,15.817
C00666,N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O,76,7,False,[NH3+][C@@H](CCC[C@H]([NH3+])C(O)=O)C(O)=O,2,[NH3+][C@H](C(=O)O)CCC[C@@H](C(=O)O)[NH3+],2.0,-678.098975176362,-677.86997005,28.487
C06103,O=C(O)CCCCCO,54,6,False,OCCCCCC(O)=O,0,OCCCCCC(=O)O,0.0,-455.826646931379,-455.68669432,16.914
C00193,O=Cc1ccccc1,40,7,False,O=Cc1ccccc1,0,O=Cc1ccccc1,0.0,-341.192133449883,-341.06173411,11.451
C05394,O=C1[C@@H](O)[C@H](O)O[C@H](CO)[C@@H]1O,70,6,False,OC[C@H]1O[C@@H](O)[C@H](O)C(=O)[C@H]1O,0,OC[C@H]1O[C@@H](O)[C@@H](C(=O)[C@H]1O)O,0.0,-677.761364199212,-677.52878697,21.647
C11434,C[C@](O)(CO)[C@H](O)COP(=O)(O)O,80,5,False,C[C@](O)(CO)[C@H](O)COP(O)(O)=O,0,OC[C@@]([C@@H](COP(=O)(O)O)O)(O)C,0.0,-1055.408164960559,-1055.20825666,30.675
C00025,N[C@@H](CCC(=O)O)C(=O)O,58,5,True,[NH3+][C@@H](CCC(O)=O)C(O)=O,1,OC(=O)CC[C@@H](C(=O)O)[NH3+],1.0,-545.394549706067,-545.20537331,19.009
C04280,N=C(N)N[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,88,7,False,NC(=[NH2+])N[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,1,N[C+](=N)N[C@@H]1[C@@H](O)[C@H](O)[C@H]([C@@H]([C@H]1O)O)O,1.0,-806.674203413007,-806.41977395,38.008
C01267,O=C(COP(=O)(O)O)Cc1c[nH]cn1,78,6,True,OP(O)(=O)OCC(=O)Cc1c[nH]c[nH+]1,1,O=C(Cc1c[nH]c[nH+]1)COP(=O)(O)O,1.0,-1050.601260480282,-1050.33947806,32.918
C18351,Nc1ccc(O)c(O)c1,48,6,False,[NH3+]c1ccc(O)c(O)c1,1,Nc1ccc(c(c1)O)O,0.0,-433.088829157833,-432.93882919999993,14.616
C05345,O=P(O)(O)OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,96,6,False,OC[C@@]1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,0,OC[C@@]1(O)O[C@@H]([C@H]([C@@H]1O)O)COP(=O)(O)O,0.0,-1241.785794397757,-1241.51343967,37.688
C00273,O=C(CO)[C@@H](O)[C@H](O)C(=O)CO,70,6,True,OCC(=O)[C@@H](O)[C@H](O)C(=O)CO,0,OCC(=O)[C@H]([C@@H](C(=O)CO)O)O,0.0,-677.732429971358,-677.49040099,26.52
C18653,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,74,7,False,Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0,[O-][N+](=O)c1cc(C)c(c(c1)[N+](=O)[O-])O,0.0,-746.658364414782,-746.32555881,24.402
C03736,O=P(O)(O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H]1O,84,5,False,O[C@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,0,O[C@H]1[C@@H](O)O[C@@H]([C@H]1O)COP(=O)(O)O,0.0,-1128.625845825431,-1128.38861679,27.877
C01108,Oc1cccc(O)c1O,48,6,False,Oc1cccc(O)c1O,0,Oc1c(O)cccc1O,0.0,-452.325234565027,-452.17079687,14.226
C16994,C[N+](C)(C)C[C@H](O)[C@@H](O)C(=O)[O-],72,7,False,C[N+](C)(C)C[C@H](O)[C@@H](O)C(O)=O,1,O[C@H]([C@H](C(=O)[O-])O)C[N+](C)(C)C,0.0,-624.098071636882,-623.88887788,28.729
C02020,OC1CCCC1,36,5,False,OC1CCCC1,0,OC1CCCC1,0.0,-268.289110320201,-268.21675262,12.292
C16159,O=CC(CCC(=O)O)C(=O)O,62,6,False,OC(=O)CCC(C=O)C(O)=O,0,O=CC(C(=O)O)CCC(=O)O,0.0,-602.239719741448,-602.01049348,19.521
C18620,O=C(O)c1ncccc1O,52,6,False,OC(=O)c1[nH+]cccc1[O-],0,OC(=O)c1ncccc1O,0.0,-505.761003792186,-505.56946522,15.446
C03167,O=CCP(=O)(O)O,42,2,True,OP(O)(=O)CC=O,0,O=CCP(=O)(O)O,0.0,-714.738770177174,-714.61897023,14.233
C05130,O=CCc1c[nH]cn1,42,5,False,O=CCc1c[nH]c[nH+]1,1,C(c1c[nH]c[nH+]1)C=O,1.0,-374.586622417436,-374.42047124,12.278
C02183,Oc1cc(O)cc(O)c1,48,6,False,Oc1cc(O)cc(O)c1,0,Oc1cc(O)cc(c1)O,0.0,-452.335863183667,-452.18088667,13.136
C17206,O=Cc1c[nH]c(=O)[nH]c1=O,52,5,False,O=CC1=CNC(=O)NC1=O,0,O=Cc1c[nH]c(=O)[nH]c1=O,0.0,-521.730001452518,-521.49136209,13.414
C00111,O=C(CO)COP(=O)(O)O,60,3,True,OCC(=O)COP(O)(O)=O,0,OCC(=O)COP(=O)(O)O,0.0,-902.2909779552859,-902.11338022,18.66
C02884,O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H]1O,132,5,False,O[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,0,O[C@H]1[C@H](O)O[C@@H]([C@H]1O)COP(=O)(OP(=O)(OP(=O)(O)O)O)O,0.0,-2254.317095652663,-2253.94491304,68.73
C03467,CC(C)C(=O)CC(=O)O,52,6,False,CC(C)C(=O)CC(O)=O,0,CC(C(=O)CC(=O)O)C,0.0,-454.655929343577,-454.48947661,16.846
C11638,NCC(=O)COP(=O)(O)O,60,3,False,[NH3+]CC(=O)COP(O)(O)=O,1,[NH3+]CC(=O)COP(=O)(O)O,1.0,-883.049536388797,-882.87693493,19.357
C00117,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O,84,5,True,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,0,O[C@H]1C(O)O[C@@H]([C@H]1O)COP(=O)(O)O,0.0,-1128.621958484863,-1128.38405777,38.438
C02912,C[C@@H](O)CO,32,3,False,C[C@@H](O)CO,0,OC[C@H](O)C,0.0,-266.242511488701,-266.17292039,18.347
C00514,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,78,6,False,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,0,OC[C@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O,0.0,-753.289425681043,-753.05494309,47.277
C00441,N[C@@H](CC=O)C(=O)O,46,4,True,[NH3+][C@@H](CC=O)C(O)=O,1,O=CC[C@@H](C(=O)O)[NH3+],1.0,-432.2048535873809,-432.04341706,15.742
C05979,CCCO,26,3,False,CCCO,0,CCCO,0.0,-191.874595115731,-191.82853048,17.195
C06108,O=C(O)CF,30,2,False,OC(=O)CF,0,OC(=O)CF,0.0,-324.541303754071,-324.4391818,16.156
C06679,O=Cc1ccc(S(=O)(=O)O)cc1,64,7,False,[O-]S(=O)(=O)c1ccc(C=O)cc1,-1,O=Cc1ccc(cc1)S(=O)(=O)[O-],-1.0,-959.2748845007479,-959.06424505,34.821
C02420,CC(C)C#N,28,4,False,CC(C)C#N,0,CC(C#N)C,0.0,-208.63721158230598,-208.56048162,15.863
C01110,NCCCC(=O)C(=O)O,52,5,False,[NH3+]CCCC(=O)C(O)=O,1,OC(=O)C(=O)CCC[NH3+],1.0,-471.000630235131,-470.83557851,29.194000000000006
C06755,O=C(O)CCl,30,2,False,OC(=O)CCl,0,OC(=O)CCl,0.0,-683.030780951148,-682.948822,16.379
C05601,O=C(O)CCC(O)CC(=O)C(=O)O,74,7,False,OC(CCC(O)=O)CC(=O)C(O)=O,0,OC(CC(=O)C(=O)O)CCC(=O)O,0.0,-715.3944709222818,-715.13923989,43.268
C06762,CCC(O)CC(=O)C(=O)O,58,6,False,CCC(O)CC(=O)C(O)=O,0,CCC(CC(=O)C(=O)O)O,0.0,-529.01207452351,-528.83096933,33.59
C02895,O=P(O)(O)OC[C@@H](O)[C@H](O)[C@@H](O)CO,86,5,False,OC[C@H](O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O,0.0,-1129.76109766718,-1129.53953481,57.805
C03508,CC(=O)[C@H](N)C(=O)O,46,4,False,CC(=O)[C@H]([NH3+])C(O)=O,1,[NH3+][C@H](C(=O)O)C(=O)C,1.0,-432.202978434049,-432.04053619,25.294
C03980,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1OP(=O)(O)O,90,6,False,[NH3+][C@@H]1C[C@H]([NH3+])[C@@H](OP(O)(O)=O)[C@H](O)[C@H]1O,2,O[C@H]1[C@H](OP(=O)(O)O)[C@@H]([NH3+])C[C@H]([C@@H]1O)[NH3+],2.0,-1128.9552533611059,-1128.72333754,80.962
C00474,OC[C@H](O)[C@H](O)[C@H](O)CO,62,5,True,OC[C@H](O)[C@H](O)[C@H](O)CO,0,OC[C@H]([C@H]([C@H](CO)O)O)O,0.0,-566.917880889367,-566.75861066,21.899
C16432,CC1=N[C@H](C(=O)O)[C@@H](O)CN1,62,6,False,CC1=[NH+][C@@H]([C@@H](O)CN1)C(O)=O,1,O[C@H]1CN[C+](=N[C@@H]1C(=O)O)C,1.0,-563.31599871399,-563.11566728,37.224
C11149,O=C(O)C(Cl)Cl,36,2,False,OC(=O)C(Cl)Cl,0,ClC(C(=O)O)Cl,0.0,-1139.747947817716,-1139.65610171,18.747
C06102,O=CCCCCC(=O)O,52,6,False,OC(=O)CCCCC=O,0,O=CCCCCC(=O)O,0.0,-454.65361509224005,-454.48991266,27.957
C01097,O=P(O)(O)OC[C@H]1OC(O)(CO)[C@@H](O)[C@H]1O,96,6,False,OCC1(O)O[C@H](COP(O)(O)=O)[C@H](O)[C@@H]1O,0,OCC1(O)O[C@@H]([C@@H]([C@@H]1O)O)COP(=O)(O)O,0.0,-1241.781735846717,-1241.51004133,70.444
C00993,C[C@@H](N)C(=O)N[C@H](C)C(=O)O,64,6,False,C[C@@H]([NH3+])C(=O)N[C@H](C)C(O)=O,1,C[C@H](C(=O)O)NC(=O)[C@H]([NH3+])C,1.0,-564.469456820059,-564.27182846,42.194
C14219,Oc1ccccc1Cl,42,6,False,Oc1ccccc1Cl,0,Oc1ccccc1Cl,0.0,-760.3135279754739,-760.19943701,23.907
C11822,N[C@@H](C=O)C(=O)O,40,3,False,[NH3+][C@@H](C=O)C(O)=O,1,O=C[C@@H](C(=O)O)[NH3+],1.0,-393.397648454477,-393.24552451,21.771
C00349,CC(C=O)C(=O)O,40,4,True,CC(C=O)C(O)=O,0,O=CC(C(=O)O)C,0.0,-377.077602214543,-376.9339283000001,13.699000000000002
C12121,N[C@@H]1CC(C(=O)O)=C[C@@H](O)[C@H]1O,68,7,False,[NH3+][C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,1,O[C@H]1[C@H]([NH3+])CC(=C[C@H]1O)C(=O)O,1.0,-621.789813467958,-621.58188695,42.216
C02266,O=C1OC[C@@H](O)[C@H](O)[C@H]1O,58,5,False,O[C@@H]1COC(=O)[C@H](O)[C@H]1O,0,O[C@@H]1COC(=O)[C@@H]([C@H]1O)O,0.0,-564.613928482164,-564.42207427,29.529
C18319,CCC(C)C(=O)O,42,5,False,CCC(C)C(O)=O,0,CC(C(=O)O)CC,0.0,-342.675517936036,-342.56719568,23.396
C00275,O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,96,6,False,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O,0,OC1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-1241.7885799167489,-1241.51755886,68.417
C00803,CCCCC(=O)O,42,5,False,CCCCC(O)=O,0,CCCCC(=O)O,0.0,-342.673460452431,-342.56666231,23.799
C00846,O=C(O)CCC(=O)CC(=O)O,62,6,False,OC(=O)CCC(=O)CC(O)=O,0,OC(=O)CCC(=O)CC(=O)O,0.0,-602.241996524748,-602.01247706,31.284
C00691,O=C1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O,70,6,False,O[C@H]1[C@H](O)[C@@H](O)C(=O)[C@@H](O)[C@@H]1O,0,O[C@@H]1[C@@H](O)[C@H](O)[C@H](C(=O)[C@H]1O)O,0.0,-677.7639934862909,-677.53930561,39.3
C02714,CC(=O)NCCCCN,54,6,False,CC(=O)NCCCC[NH3+],1,[NH3+]CCCCNC(=O)C,1.0,-416.894946104878,-416.76466594,30.047
C01149,C[N+](C)(C)CCCC=O,54,7,False,C[N+](C)(C)CCCC=O,1,O=CCCC[N+](C)(C)C,1.0,-400.978232740287,-400.83412623,33.786
C00739,NCCCC[C@@H](N)C(=O)O,60,6,False,[NH3+]CCCC[C@@H]([NH3+])C(O)=O,2,[NH3+]CCCC[C@H](C(=O)O)[NH3+],2.0,-491.734597216838,-491.58071377,41.22
C01799,CCC[C@@H](N)C(=O)O,48,5,False,CCC[C@@H]([NH3+])C(O)=O,1,CCC[C@@H]([NH3+])C(=O)O,1.0,-397.805042061976,-397.67869351,27.82
C03342,O=C(O)C(=O)[C@@H](O)[C@@H](O)[C@H](O)CO,76,6,False,OC[C@@H](O)[C@H](O)[C@H](O)C(=O)C(O)=O,0,OC[C@H]([C@@H]([C@@H](C(=O)C(=O)O)O)O)O,0.0,-752.110041641141,-751.85848975,43.827
C02022,O=C(CO)[C@H](O)CO,48,4,False,OC[C@@H](O)C(=O)CO,0,OCC(=O)[C@@H](CO)O,0.0,-452.58506225202797,-452.43475547,24.038
C00673,O=P(O)(O)OC[C@H]1OC(O)C[C@@H]1O,78,5,True,OC1C[C@H](O)[C@@H](COP(O)(O)=O)O1,0,OC1C[C@@H]([C@H](O1)COP(=O)(O)O)O,0.0,-1054.257310377533,-1054.04243776,31.193
C00246,CCCC(=O)O,36,4,True,CCCC(O)=O,0,CCCC(=O)O,0.0,-303.88524686591,-303.7880223,13.197
C00148,O=C(O)[C@@H]1CCCN1,46,5,False,OC(=O)[C@@H]1CCC[NH2+]1,1,OC(=O)[C@@H]1CCC[NH2+]1,1.0,-396.640899322388,-396.50490446,24.789
C11150,O=C(O)C(Cl)(Cl)Cl,42,2,False,OC(=O)C(Cl)(Cl)Cl,0,OC(=O)C(Cl)(Cl)Cl,0.0,-1596.4591667432599,-1596.35266235,21.278
C19321,Nc1cc([N+](=O)[O-])ccc1O,58,6,False,[NH3+]c1cc(ccc1O)[N+]([O-])=O,1,[O-][N+](=O)c1ccc(c(c1)N)O,0.0,-560.8598977706511,-560.62673803,33.15
C19679,O=CC(=O)[C@@H](O)[C@H](O)[C@@H](O)CO,70,6,False,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)C=O,0,OC[C@@H]([C@H]([C@@H](C(=O)C=O)O)O)O,0.0,-677.710421365044,-677.48349291,38.343
C01751,Oc1cccc(O)c1,42,6,False,Oc1cccc(O)c1,0,Oc1cccc(c1)O,0.0,-377.95856200375397,-377.82860461,20.435
C00245,NCCS(=O)(=O)O,44,2,False,[NH3+]CCS([O-])(=O)=O,0,[NH3+]CCS(=O)(=O)[O-],0.0,-751.941804109651,-751.83594828,23.563
C01380,OCCO,26,2,False,OCCO,0,OCCO,0.0,-227.452432695495,-227.39334888,16.567999999999998
C05145,CC(CN)C(=O)O,42,4,False,CC(C[NH3+])C(O)=O,1,CC(C(=O)O)C[NH3+],1.0,-359.0254027928711,-358.90943931,23.13
C03752,N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO,78,6,False,[NH3+][C@H]([C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O,1,OC[C@H]([C@H]([C@@H]([C@H](C(=O)O)[NH3+])O)O)O,1.0,-734.0585835549541,-733.82948017,50.261
C06142,CCCCO,32,4,True,CCCCO,0,CCCCO,0.0,-230.661682145185,-230.60525196,12.434
C11476,O=C[C@H](O)[C@@H](O)[C@@H](O)CO,60,5,False,OC[C@H](O)[C@H](O)[C@@H](O)C=O,0,OC[C@@H]([C@@H]([C@H](C=O)O)O)O,0.0,-565.740851665868,-565.55782504,31.236
C17714,CCCCCCC(=O)O,54,7,False,CCCCCCC(O)=O,0,CCCCCCC(=O)O,0.0,-420.246326023014,-420.11933242,32.04
C03604,O=C(CO)[C@H](O)COP(=O)(O)O,72,4,False,OCC(=O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@@H](COP(=O)(O)O)O,0.0,-1015.440371727879,-1015.22878887,38.066
C00204,O=C(O)C(=O)C[C@H](O)[C@H](O)CO,70,6,True,OC[C@@H](O)[C@@H](O)CC(=O)C(O)=O,0,OC[C@H]([C@H](CC(=O)C(=O)O)O)O,0.0,-677.749361001358,-677.5220951,24.642
C16843,OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,OC[C@H]1[NH2+]C[C@H](O)[C@@H](O)[C@@H]1O,1,OC[C@H]1[NH2+]C[C@@H]([C@H]([C@@H]1O)O)O,1.0,-585.3286686609221,-585.15179788,42.63
C18028,C[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@@H]1O,64,6,False,C[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@@H]1O,0,C[C@@H]1OC(=O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-603.410245176908,-603.20737734,34.667
C17146,N=C(N)NCCCCO,54,5,False,NC(=[NH2+])NCCCCO,1,OCCCCN[C+](=N)N,1.0,-432.775315714209,-432.64495039,30.751
C00261,O=Cc1ccccc1,40,7,True,O=Cc1ccccc1,0,O=Cc1ccccc1,0.0,-341.192136054666,-341.06173721,13.432
C02220,N/C(=C/C=C\C(=O)O)C(=O)O,60,6,False,[NH3+]\\C(=C\\C=C/C(O)=O)C([O-])=O,0,OC(=O)/C=C\C=C(/C(=O)O)\N,0.0,-581.252868822696,-581.04041278,30.256
