KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C03284,C[C@@H](CN)C(=O)O,42,4,False,C[C@@H](C[NH3+])C(O)=O,1,C[C@H](C(=O)O)C[NH3+],1.0,-362.768687964535,-362.78966791,5679.804
C00989,O=C(O)CCCO,42,4,True,OCCCC(O)=O,0,OCCCC(=O)O,0.0,-382.12788423946404,-382.15288197,1440.773
C00880,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,78,6,False,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OC[C@H]([C@@H]([C@@H]([C@H](C(=O)O)O)O)O)O,0.0,-760.831918020185,-760.8907152,25898.228
C00179,N=C(N)NCCCCN,54,5,False,NC(=[NH2+])NCCCC[NH3+],2,[NH3+]CCCCN[C+](=N)N,2.0,-418.029478932719,-418.05519313,6362.328
C06158,C[C@@H](O)[C@@H]1OC(=O)[C@H](O)[C@H]1O,64,6,False,C[C@@H](O)[C@@H]1OC(=O)[C@H](O)[C@H]1O,0,C[C@H]([C@@H]1OC(=O)[C@@H]([C@H]1O)O)O,0.0,-609.502321668796,-609.54436529,10294.392
C00282,[H][H],2,0,True,[H][H],0,[H][H],0.0,-1.168228029613,-1.16570184,26.159
C02001,C=CCO,24,3,False,OCC=C,0,OCC=C,0.0,-192.694526122046,-192.70662671,892.7360000000001
C17361,O=C1C[C@@H]2O[C@@H](CCO)CN12,62,7,False,OCC[C@H]1CN2[C@H](CC2=O)O1,0,OCC[C@H]1CN2[C@@H](O1)CC2=O,0.0,-552.593257777491,-552.63316043,5217.496
C07490,OCC(Cl)(Cl)Cl,38,2,False,OCC(Cl)(Cl)Cl,0,OCC(Cl)(Cl)Cl,0.0,-1532.00789467816,-1532.01771126,945.016
C14604,Nc1cc(O)ccc1O,48,6,False,[NH3+]c1cc(O)ccc1O,1,Oc1ccc(c(c1)N)O,0.0,-437.573531413056,-437.58719318,1950.904
C07555,COc1ccc([N+](=O)[O-])cc1,58,7,False,COc1ccc(cc1)[N+]([O-])=O,0,COc1ccc(cc1)[N+](=O)[O-],0.0,-550.104844027795,-550.12921933,6487.6680000000015
C00388,NCCc1c[nH]cn1,44,5,False,[NH3+]CCc1c[nH]c[nH+]1,2,C(c1c[nH]c[nH+]1)C[NH3+],2.0,-360.3544384415789,-360.37082467,2972.6040000000007
C03338,Cc1cc(O)cc(O)c1O,54,7,False,Cc1cc(O)cc(O)c1O,0,Oc1cc(C)c(c(c1)O)O,0.0,-496.187444709768,-496.20549244,2640.78
C03926,O=C(O)CC(=O)[C@H](O)[C@H](O)CO,70,6,True,OC[C@@H](O)[C@@H](O)C(=O)CC(O)=O,0,OC[C@H]([C@H](C(=O)CC(=O)O)O)O,0.0,-684.574146880083,-684.61974937,4783.781
C01151,O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H]1O,108,5,False,O[C@H]1[C@@H](O)[C@@H](OP(O)(O)=O)O[C@@H]1COP(O)(O)=O,0,O[C@@H]1[C@@H](COP(=O)(O)O)O[C@@H]([C@@H]1O)OP(=O)(O)O,0.0,-1705.2257689450464,-1705.29847955,72894.992
C05828,Cn1cnc(CC(=O)O)c1,54,6,False,Cn1c[nH+]c(CC(O)=O)c1,1,Cn1cc(nc1)CC(=O)O,0.0,-492.83728361698303,-492.85817066,13301.892
C02426,O=C[C@@H](O)CO,36,3,False,OC[C@H](O)C=O,0,O[C@H](C=O)CO,0.0,-342.848494378748,-342.87240417,3097.196
C00036,O=C(O)CC(=O)C(=O)O,50,4,True,OC(=O)CC(=O)C(O)=O,0,OC(=O)CC(=O)C(=O)O,0.0,-529.878895190619,-529.90440671,2432.865
C02804,O=C(O)CCCCO,48,5,False,OCCCCC(O)=O,0,OCCCCC(=O)O,0.0,-421.355513637976,-421.38414721,3159.756
C00545,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)CO,66,5,False,OC[C@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OC[C@@H]([C@@H]([C@H](C(=O)O)O)O)O,0.0,-646.543295386152,-646.59184929,5472.316
C00593,O=CCS(=O)(=O)O,42,2,False,[O-]S(=O)(=O)CC=O,-1,O=CCS(=O)(=O)[O-],-1.0,-775.974066689269,-775.99037545,1950.336
C00680,N[C@@H](CCC[C@@H](N)C(=O)O)C(=O)O,76,7,False,[NH3+][C@@H](CCC[C@@H]([NH3+])C(O)=O)C(O)=O,2,[NH3+][C@H](C(=O)O)CCC[C@H](C(=O)O)[NH3+],2.0,-685.095412402729,-685.13569192,15448.984
C00603,NC(=O)N[C@@H](O)C(=O)O,52,3,False,NC(=O)N[C@@H](O)C(O)=O,0,NC(=O)N[C@H](C(=O)O)O,0.0,-527.282714073152,-527.31176968,7392.88
C01620,O=C(O)[C@H](O)[C@@H](O)CO,54,4,True,OC[C@H](O)[C@@H](O)C(O)=O,0,OC[C@@H]([C@H](C(=O)O)O)O,0.0,-532.252987555265,-532.2971081000002,2855.776
C00266,O=CCO,24,2,False,OCC=O,0,OCC=O,0.0,-228.555739600053,-228.57049314,958.944
C00196,O=C(O)c1cccc(O)c1O,58,7,False,OC(=O)c1cccc(O)c1O,0,OC(=O)c1cccc(c1O)O,0.0,-570.07396318019,-570.09615445,5958.14
C01295,CO[C@@H]1[C@@H](O)C(=O)[C@H](O)[C@H](O)[C@H]1O,76,7,False,CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)C(=O)[C@@H]1O,0,CO[C@H]1[C@H](O)[C@@H](O)[C@H](C(=O)[C@@H]1O)O,0.0,-723.752505749346,-723.81183154,6764.951999999998
C03458,Oc1ccc(O)c(O)n1,48,5,False,Oc1ccc(O)c(O)[nH+]1,1,Oc1ccc(c(n1)O)O,0.0,-473.41235080201596,-473.43004347,2337.488
C02720,ONc1ccccc1,42,6,False,[OH2+][NH2+]c1ccccc1,2,ONc1ccccc1,0.0,-362.76852258225,-362.78488238,4789.28
C02659,CC(C)(O)C#N,34,4,False,CC(C)(O)C#N,0,N#CC(O)(C)C,0.0,-285.983669606672,-285.99266867,1224.836
C01214,N[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,72,6,False,[NH3+][C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1,O[C@@H]1[C@@H](O)[C@H](O)[C@H]([C@@H]([C@H]1O)[NH3+])O,1.0,-666.389464026204,-666.44916512,5953.752
C01059,Oc1ccc(O)nc1,42,5,False,[O-]c1ccc([O-])[nH+]c1,-1,Oc1ccc(cn1)O,0.0,-397.4175347368589,-397.43116318,1955.6
C02917,C[C@H](O)CO,32,3,False,C[C@H](O)CO,0,OC[C@@H](O)C,0.0,-269.00093541584596,-269.02272084,1272.504
C00756,CCCCCCCCO,56,8,True,CCCCCCCCO,0,CCCCCCCCO,0.0,-390.075407068601,-390.10551407,1397.868
C01697,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,74,6,True,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,0,OC[C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O,0.0,-686.9323192080079,-687.00196646,3260.185
C00314,Cc1ncc(CO)c(CO)c1O,66,8,True,Cc1[nH+]cc(CO)c(CO)c1[O-],0,OCc1c(CO)cnc(c1O)C,0.0,-590.62406998402,-590.65566397,4542.3420000000015
C11511,N[C@H](C(=O)O)[C@H](O)C(=O)O,58,4,False,[NH3+][C@@H]([C@H](O)C(O)=O)C(O)=O,1,OC(=O)[C@H]([C@@H](C(=O)O)O)[NH3+],1.0,-586.777548296765,-586.81187528,11648.832
C06001,C[C@@H](CO)C(=O)O,42,4,False,C[C@@H](CO)C(O)=O,0,OC[C@@H](C(=O)O)C,0.0,-382.1309416562429,-382.15417885,2404.02
C00082,N[C@@H](Cc1ccc(O)cc1)C(=O)O,70,9,True,[NH3+][C@@H](Cc1ccc(O)cc1)C(O)=O,1,OC(=O)[C@H](Cc1ccc(cc1)O)[NH3+],1.0,-629.150046480618,-629.17483293,3657.597
C01087,O=C(O)CC[C@@H](O)C(=O)O,58,5,True,O[C@H](CCC(O)=O)C(O)=O,0,OC(=O)CC[C@H](C(=O)O)O,0.0,-570.3166281751979,-570.34675504,1674.446
C15562,NCc1ccccc1,42,7,False,[NH3+]Cc1ccccc1,1,[NH3+]Cc1ccccc1,1.0,-326.66241784861097,-326.67197437,3451.76
C18248,CCCl,20,2,False,CCCl,0,CCCl,0.0,-538.756268811095,-538.76163841,500.244
C00042,O=C(O)CCC(=O)O,46,4,True,OC(=O)CCC(O)=O,0,OC(=O)CCC(=O)O,0.0,-456.0309146781711,-456.0532637,2104.358
C03059,NC(CO)(CO)C(=O)O,54,4,False,[NH3+]C(CO)(CO)C(O)=O,1,OCC(C(=O)O)(CO)[NH3+],1.0,-512.8846821901641,-512.92079735,3297.176
C00620,O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O,84,5,False,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H]1O,0,OC[C@H]1O[C@@H]([C@@H]([C@@H]1O)O)OP(=O)(O)O,0.0,-1138.332981960193,-1138.39596345,13897.292
C00310,OCC1(O)OC[C@@H](O)[C@@H]1O,60,5,False,OCC1(O)OC[C@@H](O)[C@@H]1O,0,OCC1(O)OC[C@H]([C@@H]1O)O,0.0,-571.447868758547,-571.49820339,6573.404
C00855,CSCC[C@@H](N)C(=O)O,54,5,False,CSCC[C@@H]([NH3+])C(O)=O,1,CSCC[C@@H]([NH3+])C(=O)O,1.0,-799.728079164537,-799.75119124,5150.108
C03197,C[C@H](O)CC(=O)O,42,4,False,C[C@H](O)CC(O)=O,0,C[C@@H](CC(=O)O)O,0.0,-382.136159149694,-382.15904353,2853.076
C00623,O=P(O)(O)OC[C@@H](O)CO,62,3,False,OC[C@H]([OH2+])COP(O)([O-])=O,0,OC[C@@H](COP(=O)(O)O)O,0.0,-910.908579388998,-910.9554346,7584.864
C02223,CCC(C)C=O,36,5,False,CCC(C)C=O,0,CC(C=O)CC,0.0,-271.1897099448,-271.20366392,1494.7
C15930,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,78,6,False,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,0,OC[C@@H]([C@H]([C@H]([C@@H](C(=O)O)O)O)O)O,0.0,-760.8320686321381,-760.89372202,9560.308
C02124,Oc1ccc(Cl)cc1,42,6,False,Oc1ccc(Cl)cc1,0,Oc1ccc(cc1)Cl,0.0,-765.912781336694,-765.92080878,1164.0839999999996
C06754,O=CCCl,24,2,False,ClCC=O,0,ClCC=O,0.0,-612.5991725220299,-612.60774173,1637.568
C11249,C1CCCCC1,36,6,False,C1CCCCC1,0,C1CCCCC1,0.0,-235.365237690319,-235.38155007,1158.484
C03079,N[C@@H](CC(O)C(=O)O)C(=O)O,64,5,False,[NH3+][C@@H](CC(O)C(O)=O)C(O)=O,1,OC(=O)C(C[C@@H](C(=O)O)[NH3+])O,1.0,-626.013254627339,-626.05228403,7265.96
C00064,NC(=O)CC[C@H](N)C(=O)O,58,5,True,NC(=O)CC[C@H]([NH3+])C(O)=O,1,NC(=O)CC[C@@H](C(=O)O)[NH3+],1.0,-531.123403966487,-531.1515017,3522.186
C00041,C[C@H](N)C(=O)O,36,3,True,C[C@H]([NH3+])C(O)=O,1,C[C@H]([NH3+])C(=O)O,1.0,-323.535319475793,-323.55193819,810.7360000000001
C12314,O=C1OCCCCC1O,52,6,False,OC1CCCCOC1=O,0,O=C1OCCCCC1O,0.0,-459.36920125286696,-459.40124308,2725.4640000000004
C01924,N=C(N)NCCCC[C@H](N)C(=O)O,76,7,False,NC(=[NH2+])NCCCC[C@H]([NH3+])C(O)=O,2,N[C+](=N)[NH+]CCCC[C@@H](C(=O)O)[NH3+],3.0,-645.438748786343,-645.47752047,23021.04
C12317,C[C@@H](O)[C@@H](N)C(=O)O,48,4,False,C[C@@H](O)[C@@H]([NH3+])C(O)=O,1,C[C@H]([C@H](C(=O)O)[NH3+])O,1.0,-437.826088764429,-437.85331633,3888.716
C01933,CCCC[C@H](N)C(=O)O,54,6,False,CCCC[C@H]([NH3+])C(O)=O,1,CCCC[C@H]([NH3+])C(=O)O,1.0,-441.217577523213,-441.24229685,3154.376
C00026,O=C(O)CCC(=O)C(=O)O,56,5,True,OC(=O)CCC(=O)C(O)=O,0,OC(=O)CCC(=O)C(=O)O,0.0,-569.106250207608,-569.13094381,2058.436
C06419,N[C@H](Cc1c[nH]cn1)C(=O)O,60,6,False,[NH3+][C@H](Cc1c[nH]c[nH+]1)C(O)=O,2,OC(=O)[C@H]([NH3+])Cc1c[nH]c[nH+]1,2.0,-548.534173073451,-548.55967941,7192.26
C06104,O=C(O)CCCCC(=O)O,58,6,False,OC(=O)CCCCC(O)=O,0,OC(=O)CCCCC(=O)O,0.0,-534.486364182585,-534.514723,5109.044
C01854,N[C@H]1[C@H](O)[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O,72,6,False,[NH3+][C@H]1[C@H](O)[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O,2,O[C@@H]1[C@@H](O)[C@H](O)[C@H]([C@@H]([C@H]1[NH3+])O)[NH3+],2.0,-647.020077976853,-647.07542606,4808.492
C01888,CC(=O)CN,30,3,False,CC(=O)C[NH3+],1,CC(=O)C[NH3+],1.0,-248.441324461165,-248.45209761,2286.752
C00668,O=P(O)(O)OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,96,6,False,O[C@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,0,O[C@H]1O[C@H](COP(=O)(O)O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-1252.635542264828,-1252.7134075,9670.928
C00535,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,116,19,True,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,0,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C,0.0,-889.4567302275681,-889.50492838,13884.119
C02372,Nc1ccc(O)cc1,42,6,False,[NH3+]c1ccc(O)cc1,1,Nc1ccc(cc1)O,0.0,-362.502456669888,-362.51228579,1092.768
C00414,O=C1CCCCC1,40,6,True,O=C1CCCCC1,0,O=C1CCCCC1,0.0,-309.233059819319,-309.25002362,933.249
C03273,O=CCCCC(=O)O,46,5,False,OC(=O)CCCC=O,0,O=CCCCC(=O)O,0.0,-420.14926519679705,-420.17204079,4805.648
C11437,CC(=O)[C@@H](O)[C@H](O)COP(=O)(O)O,78,5,False,CC(=O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,O[C@@H]([C@@H](C(=O)C)O)COP(=O)(O)O,0.0,-1063.2747401918691,-1063.32253006,10924.883999999998
C01165,N[C@@H](CCC=O)C(=O)O,52,5,False,[NH3+][C@@H](CCC=O)C(O)=O,1,O=CCC[C@@H](C(=O)O)[NH3+],1.0,-475.837739842131,-475.86379519,3682.844
C15987,CNCCCC(=O)O,48,5,False,C[NH2+]CCCC(O)=O,1,C[NH2+]CCCC(=O)O,1.0,-401.986114240208,-402.01255795,4474.22
C00158,O=C(O)CC(O)(CC(=O)O)C(=O)O,74,6,False,OC(=O)CC(O)(CC(O)=O)C(O)=O,0,OC(=O)C(CC(=O)O)(CC(=O)O)O,0.0,-758.516648277457,-758.55267458,21601.704
C03269,O=C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,70,6,False,OC1O[C@H](C=O)[C@H](O)[C@H](O)[C@H]1O,0,O=C[C@H]1OC(O)[C@@H]([C@H]([C@H]1O)O)O,0.0,-684.535084154543,-684.59373049,5161.4
C16390,O=C(O)CCC(CO)C(=O)O,64,6,False,OCC(CCC(O)=O)C(O)=O,0,OCC(C(=O)O)CCC(=O)O,0.0,-609.5427862875611,-609.57874541,4708.084
C03741,N[C@H](C=O)CCC(=O)O,52,5,False,[NH3+][C@@H](CCC(O)=O)C=O,1,O=C[C@H](CCC(=O)O)[NH3+],1.0,-475.837355638817,-475.8633084,5549.98
C04673,N=C(N)N[C@H]1[C@H](O)[C@@H](O)[C@H](O)C(=O)[C@@H]1O,86,7,False,NC(=[NH2+])N[C@H]1[C@H](O)[C@@H](O)[C@H](O)C(=O)[C@@H]1O,1,N[C+](=N)N[C@H]1[C@H](O)[C@@H](O)[C@@H](C(=O)[C@@H]1O)O,1.0,-813.708298536839,-813.76602869,25565.524
C00468,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,106,18,True,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,0,Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C,0.0,-847.833588019151,-847.86987634,12034.712
C00258,O=C(O)[C@H](O)CO,42,3,True,OC[C@@H](O)C(O)=O,0,OC[C@H](C(=O)O)O,0.0,-417.961613117688,-417.99094376,7176.608
C01236,O=C1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O,94,6,False,O[C@H]1[C@H](O)[C@@H](COP(O)(O)=O)OC(=O)[C@@H]1O,0,O[C@@H]1[C@@H](COP(=O)(O)O)OC(=O)[C@@H]([C@H]1O)O,0.0,-1251.449021457574,-1251.51440729,11639.604
C00232,O=CCCC(=O)O,40,4,True,OC(=O)CCC=O,0,O=CCCC(=O)O,0.0,-380.924252163001,-380.94172358,4930.364000000001
C00772,CC1(O)CC(=O)OC(O)C1,58,6,False,CC1(O)CC(O)OC(=O)C1,0,OC1OC(=O)CC(C1)(C)O,0.0,-534.461069149783,-534.49659403,3160.992
C02888,O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@@H](O)CO,96,6,False,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)COP(O)(O)=O,0,OC[C@@H]([C@H]([C@@H](C(=O)COP(=O)(O)O)O)O)O,0.0,-1252.6174753354849,-1252.68645059,18214.456
C13747,Cn1c(=O)[nH]c2ncn(C)c2c1=O,68,7,False,CN1C(=O)Nc2ncn(C)c2C1=O,0,Cn1cnc2c1c(=O)n(c(=O)[nH]2)C,0.0,-639.726528403971,-639.75363531,3372.688
C03401,NC[C@H](N)C(=O)O,42,3,False,[NH3+]C[C@H]([NH3+])C(O)=O,2,OC(=O)[C@@H]([NH3+])C[NH3+],2.0,-379.218070916299,-379.24144649,5524.98
C00209,O=C(O)C(=O)O,34,2,True,OC(=O)C(O)=O,0,OC(=O)C(=O)O,0.0,-377.559156413722,-377.57381258,740.967
C00940,NC(=O)CCC(=O)C(=O)O,56,5,True,NC(=O)CCC(=O)C(O)=O,0,NC(=O)CCC(=O)C(=O)O,0.0,-549.286196348455,-549.30923292,3071.141
C00231,O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O,84,5,False,OCC(=O)[C@@H](O)[C@H](O)COP(O)(O)=O,0,OCC(=O)[C@H]([C@@H](COP(=O)(O)O)O)O,0.0,-1138.327247432041,-1138.38302479,16951.22
C00392,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,74,6,True,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,0.0,-686.931792751451,-687.00536891,7380.781999999998
C01542,Cc1ccccc1O,42,7,False,Cc1ccccc1O,0,Cc1ccccc1O,0.0,-346.042305256445,-346.05249039,1445.656
C10906,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,72,6,False,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO,0,OC[C@H]([C@H]([C@@H](C(=O)CO)O)O)O,0.0,-685.733749832605,-685.79281692,13862.616000000002
C02431,C[C@H](O)[C@@H]1OC(O)[C@H](O)[C@@H]1O,66,6,False,C[C@H](O)[C@@H]1OC(O)[C@H](O)[C@@H]1O,0,C[C@@H]([C@@H]1OC([C@@H]([C@@H]1O)O)O)O,0.0,-610.682231123217,-610.73706338,10341.216
C16741,NC[C@H](O)CC[C@H](N)C(=O)O,66,6,False,[NH3+]C[C@H](O)CC[C@H]([NH3+])C(O)=O,2,[NH3+]C[C@@H](CC[C@@H](C(=O)O)[NH3+])O,2.0,-571.979303454027,-572.01781815,11297.592
C00160,O=C(O)CO,30,2,True,OCC(O)=O,0,OCC(=O)O,0.0,-303.670300002776,-303.69018593,415.728
C06002,C[C@@H](C=O)C(=O)O,40,4,False,C[C@@H](C=O)C(O)=O,0,O=C[C@@H](C(=O)O)C,0.0,-380.91967836192595,-380.93683015,8597.812
C00178,Cc1c[nH]c(=O)[nH]c1=O,48,5,False,CC1=CNC(=O)NC1=O,0,Cc1c[nH]c(=O)[nH]c1=O,0.0,-453.19909149477013,-453.21579847,2165.388
C14110,OCc1ccc(O)c(O)c1,54,7,False,OCc1ccc(O)c(O)c1,0,OCc1ccc(c(c1)O)O,0.0,-496.169146169298,-496.19000191,6217.656
C01672,NCCCCCN,44,5,False,[NH3+]CCCCC[NH3+],2,[NH3+]CCCCC[NH3+],2.0,-308.735390829162,-308.75512051,1129.184
C00256,C[C@@H](O)C(=O)O,36,3,True,C[C@@H](O)C(O)=O,0,OC(=O)[C@H](O)C,0.0,-342.90413388270997,-342.92382236,614.817
C00872,NC(C(=O)O)C(=O)O,46,3,False,[NH3+]C(C(O)=O)C(O)=O,1,[NH3+]C(C(=O)O)C(=O)O,1.0,-472.47795677995697,-472.50315175,4553.62
C00552,O=C(O)[C@@H](O)[C@@H](O)C(=O)O,58,4,True,O[C@@H]([C@@H](O)C(O)=O)C(O)=O,0,O[C@H]([C@@H](C(=O)O)O)C(=O)O,0.0,-606.156417345084,-606.19477173,1987.624
C18317,Cc1cc(O)c(O)cc1O,54,7,False,Cc1cc(O)c(O)cc1O,0,Oc1cc(O)c(cc1C)O,0.0,-496.186708878741,-496.20252912,2865.0640000000008
C02814,Oc1ccc(O)c(O)c1,48,6,False,Oc1ccc(O)c(O)c1,0,Oc1ccc(c(c1)O)O,0.0,-456.953508472601,-456.96837244,1682.276
C16849,O=CC(=O)COP(=O)(O)O,58,3,False,OP(O)(=O)OCC(=O)C=O,0,O=CC(=O)COP(=O)(O)O,0.0,-908.525785601693,-908.55756551,6498.644
C00624,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,74,7,False,CC(=O)N[C@@H](CCC(O)=O)C(O)=O,0,OC(=O)CC[C@@H](C(=O)O)NC(=O)C,0.0,-702.845015638142,-702.87980861,20642.16
C19838,N[C@@H](C(=O)O)[C@H](O)C(=O)O,58,4,True,[NH3+][C@H]([C@H](O)C(O)=O)C(O)=O,1,OC(=O)[C@@H]([C@@H](C(=O)O)O)[NH3+],1.0,-586.779246023961,-586.81468869,2977.143
C00586,OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O,66,6,False,OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O,0,OC[C@H]1OC(O)C[C@H]([C@@H]1O)O,0.0,-610.681031606238,-610.73984419,6399.74
C16637,C[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H]1O,78,5,False,C[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H]1O,0,C[C@H]1O[C@@H]([C@@H]([C@@H]1O)O)OP(=O)(O)O,0.0,-1063.278057738172,-1063.33220176,8055.7559999999985
C00049,N[C@@H](CC(=O)O)C(=O)O,52,4,True,[NH3+][C@@H](CC(O)=O)C(O)=O,1,OC(=O)C[C@@H](C(=O)O)[NH3+],1.0,-511.72093172935206,-511.7479077,6728.504
C02781,OC[C@H]1OC(O)C[C@@H](O)[C@H]1O,66,6,False,OC[C@H]1OC(O)C[C@@H](O)[C@H]1O,0,OC[C@H]1OC(O)C[C@H]([C@H]1O)O,0.0,-610.682497659893,-610.74073658,4941.732
C06255,CCCC(=O)C(=O)O,46,5,False,CCCC(=O)C(O)=O,0,CCCC(=O)C(=O)O,0.0,-420.150795751359,-420.16834644,2407.3920000000007
C02953,C[C@H](O)[C@H](O)C1=Nc2c(nc(N)[nH]c2=O)NC1,92,9,True,C[C@H](O)[C@H](O)C1=[NH+]C2=C(NC1)N=C(N)NC2=O,1,C[C@@H]([C@@H](C1=Nc2c(NC1)nc([nH]c2=O)N)O)O,0.0,-848.9136845431731,-848.95611446,7039.066
C00217,N[C@H](CCC(=O)O)C(=O)O,58,5,True,[NH3+][C@H](CCC(O)=O)C(O)=O,1,OC(=O)CC[C@H](C(=O)O)[NH3+],1.0,-550.9398755440619,-550.9676399,2162.922
C03826,O=C(O)C(=O)C[C@H](O)CO,58,5,False,OC[C@@H](O)CC(=O)C(O)=O,0,OC[C@H](CC(=O)C(=O)O)O,0.0,-570.2737438979419,-570.30736386,8188.7559999999985
C05235,CC(=O)CO,30,3,False,CC(=O)CO,0,CC(=O)CO,0.0,-267.802393194604,-267.81647211,2207.424
C00191,O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,76,6,False,OC1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,0,OC1O[C@H](C(=O)O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-759.6421120774762,-759.70533223,10398.772
C00198,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,70,6,False,OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,0,OC[C@H]1OC(=O)[C@@H]([C@H]([C@@H]1O)O)O,0.0,-684.557141538702,-684.61079199,9481.452
C00250,Cc1ncc(CO)c(C=O)c1O,64,8,True,Cc1[nH+]cc(CO)c(C=O)c1[O-],0,O=Cc1c(CO)cnc(c1O)C,0.0,-589.4210537408719,-589.4461511,3380.278
C02235,O=[N+]([O-])c1ccc(O)c(O)c1,58,6,False,Oc1ccc(cc1O)[N+]([O-])=O,0,[O-][N+](=O)c1ccc(c(c1)O)O,0.0,-585.967731067435,-585.98645762,3923.756
C00804,C#CC(=O)O,26,3,False,OC(=O)C#C,0,OC(=O)C#C,0.0,-265.33926033296103,-265.34386067,1195.848
C00820,C[C@H](O)[C@@H](N)C(=O)O,48,4,False,C[C@H](O)[C@@H]([NH3+])C(O)=O,1,C[C@@H]([C@H](C(=O)O)[NH3+])O,1.0,-437.82438782057403,-437.85285760000005,3371.608
C02024,O=C(O)[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,76,6,False,OC1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)C(O)=O,0,OC1O[C@H](C(=O)O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-759.642759368703,-759.70585892,9075.148
C01585,CCCCCC(=O)O,48,6,False,CCCCCC(O)=O,0,CCCCCC(=O)O,0.0,-385.526119715964,-385.54861739,1909.344
C10792,OCc1cc(O)ccc1O,54,7,False,OCc1cc(O)ccc1O,0,OCc1cc(O)ccc1O,0.0,-496.169810868562,-496.1909989,3328.032
C00556,OCc1ccccc1,42,7,True,OCc1ccccc1,0,OCc1ccccc1,0.0,-346.02112476486997,-346.03728885,514.357
C00792,N=C(N)NCCC[C@@H](N)C(=O)O,70,6,False,NC(=[NH2+])NCCC[C@@H]([NH3+])C(O)=O,2,OC(=O)[C@@H](CCCN[C+](=[NH2+])N)[NH3+],3.0,-606.209354996131,-606.24523954,11431.38
