KEGG,smiles,n_electrons,n_carbons,exp_rxn_data,smiles_ph0,charge_ph0,smiles_ion,charge_ion,energy_Ha,energy_solv_Ha,compute_time
C00962,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,72,6,False,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@H]1O)O)O,0.0,-685.730100239987,-685.79242054,551.336
C00230,O=C(O)c1ccc(O)c(O)c1,58,7,False,OC(=O)c1ccc(O)c(O)c1,0,OC(=O)c1ccc(c(c1)O)O,0.0,-570.042645592111,-570.05955883,448.676
C05825,CC(=O)CCC(N)C(=O)O,58,6,False,CC(=O)CCC([NH3+])C(O)=O,1,CC(=O)CCC(C(=O)O)[NH3+],1.0,-515.0529102877299,-515.07657772,409.788
C01035,N=C(N)NCCCC(=O)O,58,5,False,NC(=[NH2+])NCCCC(O)=O,1,N[C+](=N)NCCCC(=O)O,1.0,-511.244454150177,-511.26995659,397.62
C02779,O=C1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O,70,6,False,OC[C@H]1O[C@@H](O)C(=O)[C@@H](O)[C@@H]1O,0,OC[C@H]1O[C@@H](O)C(=O)[C@H]([C@@H]1O)O,0.0,-684.5242589674859,-684.57865695,615.648
C00257,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,78,6,True,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,0,OC[C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O,0.0,-760.807644194227,-760.86546457,362.174
C00606,N[C@@H](CS(=O)O)C(=O)O,54,3,False,[NH3+][C@@H](CS(O)=O)C(O)=O,1,OS(=O)C[C@@H](C(=O)O)[NH3+],1.0,-871.330329353809,-871.35132758,407.98800000000006
C11036,Brc1ccccc1,36,6,False,Brc1ccccc1,0,Brc1ccccc1,0.0,-2804.1439753918294,-2804.14982017,323.14
C05572,NC(=O)C(=O)CCC(=O)O,56,5,False,NC(=O)C(=O)CCC(O)=O,0,OC(=O)CCC(=O)C(=O)N,0.0,-549.244563720987,-549.26594915,320.628
C06763,OC[C@H]1NC(O)[C@H](O)[C@@H](O)[C@@H]1O,72,6,False,OC[C@H]1[NH2+]C(O)[C@H](O)[C@@H](O)[C@@H]1O,1,OC[C@H]1[NH2+]C(O)[C@@H]([C@H]([C@@H]1O)O)O,1.0,-666.356017969018,-666.41671502,630.992
C05375,O=C(O)C1=CC(O)OC(C(=O)O)=C1,70,7,False,OC1OC(=CC(=C1)C(O)=O)C(O)=O,0,OC1OC(=CC(=C1)C(=O)O)C(=O)O,0.0,-720.151089217481,-720.18224669,555.064
C03277,O=C(O)C(=O)Cc1cnc[nH]1,58,6,False,OC(=O)C(=O)Cc1c[nH+]c[nH]1,1,OC(=O)C(=O)Cc1c[nH+]c[nH]1,1.0,-566.656792211616,-566.6758414,266.628
C06814,O=C[C@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O,84,5,False,O[C@H](COP(O)(O)=O)[C@H](O)[C@@H](O)C=O,0,O=C[C@@H]([C@H]([C@@H](COP(=O)(O)O)O)O)O,0.0,-1138.27358109465,-1138.33018709,368.104
C00312,OCC1(O)OC[C@H](O)[C@H]1O,60,5,True,OCC1(O)OC[C@H](O)[C@H]1O,0,OCC1(O)OC[C@@H]([C@H]1O)O,0.0,-571.433184506063,-571.48322609,203.618
C00503,OC[C@H](O)[C@H](O)CO,50,4,False,OC[C@H](O)[C@H](O)CO,0,OC[C@H]([C@H](CO)O)O,0.0,-458.340990315581,-458.38371891,180.692
C01020,O=C(O)c1ccc(O)nc1,52,6,False,OC(=O)c1ccc([O-])[nH+]c1,0,Oc1ccc(cn1)C(=O)O,0.0,-510.981855485893,-510.99789677,223.8
C02502,Oc1ccccn1,36,5,False,[O-]c1cccc[nH+]1,0,Oc1ccccn1,0.0,-322.804672890389,-322.81469123,162.86
C00951,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,108,18,True,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0,Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C,0.0,-849.0043967787151,-849.04586666,1244.0510000000004
C07327,O=Cc1cccnc1,40,6,False,O=Cc1ccc[nH+]c1,1,O=Cc1cccnc1,0.0,-361.261231908548,-361.27208211,176.76
C10974,CNCCCC=O,42,5,False,C[NH2+]CCCC=O,1,C[NH2+]CCCC=O,1.0,-326.866833184127,-326.88894443,175.59599999999998
C00793,N[C@H](CS)C(=O)O,42,3,False,[NH3+][C@H](CS)C(O)=O,1,OC(=O)[C@H]([NH3+])CS,1.0,-721.2410114271181,-721.25714683,175.62400000000005
C05827,Cn1cnc(CC=O)c1,48,6,False,Cn1c[nH+]c(CC=O)c1,1,Cn1cc(nc1)CC=O,0.0,-417.71654113653,-417.73500732,226.5
C05161,CC(N)CCC(N)C(=O)O,60,6,False,CC([NH3+])CCC([NH3+])C(O)=O,2,CC([NH3+])CCC([NH3+])C(=O)O,2.0,-496.88602107973395,-496.9118632,313.22
C01720,C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)O,72,6,False,C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,0,O[C@@H]([C@H]([C@@H](C(=O)O)O)O)[C@@H](O)C,0.0,-685.748255785761,-685.79524989,603.0840000000002
C03824,N/C(=C/C=C\C=O)C(=O)O,54,6,False,[NH3+]\\C(=C\\C=C/C=O)C([O-])=O,0,O=C/C=C\C=C(/C(=O)O)\N,0.0,-512.11310022565,-512.13020631,331.168
C03981,O=C(O)/C=C(\O)C(=O)O,50,4,False,OC(=O)\\C=C(/O)C(O)=O,0,OC(=O)/C=C(/C(=O)O)\O,0.0,-529.824549400119,-529.84329958,294.184
C04442,O=C(O)C(=O)C[C@H](O)[C@H](O)COP(=O)(O)O,94,6,False,O[C@H](COP(O)(O)=O)[C@@H](O)CC(=O)C(O)=O,0,O[C@H]([C@@H](COP(=O)(O)O)O)CC(=O)C(=O)O,0.0,-1251.37918882488,-1251.4336864,856.352
C03064,O=C(O)[C@H](O)C(=O)CO,52,4,True,OCC(=O)[C@@H](O)C(O)=O,0,OCC(=O)[C@H](C(=O)O)O,0.0,-531.015002800127,-531.04321509,146.079
C02810,O=P(O)(O)OCC(O)C(O)C(O)C(O)CO,98,6,False,OCC(O)C(O)C(O)C(O)COP(O)(O)=O,0,OCC(C(C(C(COP(=O)(O)O)O)O)O)O,0.0,-1253.772580662532,-1253.84554556,899.18
C02652,O=C(O)C1=C[C@@H](O)[C@@H](O)C(=O)C1,66,7,True,O[C@@H]1C=C(CC(=O)[C@@H]1O)C(O)=O,0,O=C1CC(=C[C@H]([C@H]1O)O)C(=O)O,0.0,-646.2927836560599,-646.32458053,280.869
C03500,CCOC(=O)CC(C)=O,52,6,False,CCOC(=O)CC(C)=O,0,CCOC(=O)CC(=O)C,0.0,-459.3558733920031,-459.38094107,316.908
C00719,C[N+](C)(C)CC(=O)[O-],48,5,False,C[N+](C)(C)CC(O)=O,1,[O-]C(=O)C[N+](C)(C)C,0.0,-401.900562224956,-401.94844255,348.592
C00156,O=C(O)c1ccc(O)cc1,52,7,False,OC(=O)c1ccc(O)cc1,0,Oc1ccc(cc1)C(=O)O,0.0,-494.981400751127,-494.99614083,356.156
C06730,Cc1ccc(O)c(O)c1,48,7,False,Cc1ccc(O)c(O)c1,0,Cc1ccc(c(c1)O)O,0.0,-421.093040571522,-421.10480648,297.16
C02669,O=C1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,70,6,False,OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@H]1O,0,OC[C@H]1OC(=O)[C@@H]([C@H]([C@H]1O)O)O,0.0,-684.5380811182521,-684.58903882,588.888
C01825,OC[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,72,6,False,OC[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,0,OC[C@@H]1OC(O)[C@H]([C@@H]([C@@H]1O)O)O,0.0,-685.731982799795,-685.79473623,550.136
C02486,CC(C)[C@H](N)CC(=O)O,54,6,False,CC(C)[C@H]([NH3+])CC(O)=O,1,[NH3+][C@@H](C(C)C)CC(=O)O,1.0,-441.1984214764869,-441.21944005,411.772
C03030,O=C(O)c1c[nH]c(=O)[nH]c1=O,58,5,False,OC(=O)C1=CNC(=O)NC1=O,0,OC(=O)c1c[nH]c(=O)[nH]c1=O,0.0,-602.1192106575689,-602.14030533,429.076
C02045,O=C(CO)[C@@H](O)CO,48,4,False,OC[C@H](O)C(=O)CO,0,OCC(=O)[C@H](CO)O,0.0,-457.13214664765604,-457.16465418,262.10400000000004
C14270,Oc1cccc(Cl)c1,42,6,False,Oc1cccc(Cl)c1,0,Oc1cccc(c1)Cl,0.0,-765.903106056558,-765.91046611,242.548
C14279,O=Cc1ccco1,36,5,False,O=Cc1ccco1,0,O=Cc1ccco1,0.0,-342.608232450445,-342.62030122,182.1
C00137,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,72,6,False,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,0,O[C@@H]1[C@H](O)[C@H](O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-685.7392366550499,-685.79813356,551.016
C01987,Nc1ccccc1O,42,6,False,[NH3+]c1ccccc1O,1,Nc1ccccc1O,0.0,-362.487164156844,-362.49657833,251.776
C17209,O=C1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,64,6,False,O[C@@H]1CC(=O)[C@@H](O)[C@H](O)[C@H]1O,0,O[C@@H]1CC(=O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-609.477052342708,-609.52143456,499.832
C06159,C[C@@H](O)[C@H](O)CC(=O)C(=O)O,64,6,False,C[C@@H](O)[C@H](O)CC(=O)C(O)=O,0,C[C@H]([C@@H](CC(=O)C(=O)O)O)O,0.0,-609.476608029751,-609.50965818,424.484
C00233,CC(C)CC(=O)C(=O)O,52,6,True,CC(C)CC(=O)C(O)=O,0,CC(CC(=O)C(=O)O)C,0.0,-459.352493678062,-459.3711824,139.085
C06611,OC/C=C/Cl,30,3,False,OC\\C=C\\Cl,0,OC/C=C/Cl,0.0,-651.7992347185141,-651.81165012,124.7
C00164,CC(=O)CC(=O)O,40,4,True,CC(=O)CC(O)=O,0,CC(=O)CC(=O)O,0.0,-380.91066288660403,-380.92467191,73.12
C01018,C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,66,6,False,C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,0,O[C@H]1[C@@H](C)OC([C@@H]([C@H]1O)O)O,0.0,-610.6777391033402,-610.73165182,300.94
C01089,C[C@@H](O)CC(=O)O,42,4,True,C[C@@H](O)CC(O)=O,0,C[C@H](CC(=O)O)O,0.0,-382.112023082258,-382.13378021,91.119
C00221,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,72,6,False,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0,OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O)O)O,0.0,-685.733100502821,-685.79675935,331.392
C19806,O=C(O)CC(CC(=O)O)C(=O)O,68,6,False,OC(=O)CC(CC(O)=O)C(O)=O,0,OC(=O)C(CC(=O)O)CC(=O)O,0.0,-683.3920861321691,-683.42048043,340.352
C00133,C[C@@H](N)C(=O)O,36,3,True,C[C@@H]([NH3+])C(O)=O,1,C[C@@H]([NH3+])C(=O)O,1.0,-323.51321408641604,-323.52709016,68.185
C08262,CC(C)CC(=O)O,42,5,False,CC(C)CC(O)=O,0,CC(CC(=O)O)C,0.0,-346.280748894839,-346.29707294,169.892
C03671,O=C(O)c1cc(C(=O)O)oc(=O)c1,68,7,False,OC(=O)C1=CC(=CC(=O)O1)C(O)=O,0,O=c1cc(cc(o1)C(=O)O)C(=O)O,0.0,-718.967315234601,-718.98901091,306.744
C16245,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O,76,6,False,O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O,0,O=C[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O,0.0,-759.590220073752,-759.64093619,426.924
C07182,NC(CO)(CO)CO,50,4,False,[NH3+]C(CO)(CO)CO,1,OCC(CO)(CO)[NH3+],1.0,-438.972242183065,-439.01027564,212.62
C01157,O=C(O)[C@@H]1C[C@@H](O)CN1,52,5,False,O[C@H]1C[NH2+][C@@H](C1)C(O)=O,1,O[C@H]1C[NH2+][C@@H](C1)C(=O)O,1.0,-475.80201415017194,-475.83167069,240.556
C01438,C,8,1,True,C,0,C,0.0,-40.426081974938995,-40.42393385,10.557
C01570,CC(C)C[C@@H](N)C(=O)O,54,6,True,CC(C)C[C@@H]([NH3+])C(O)=O,1,[NH3+][C@@H](C(=O)O)CC(C)C,1.0,-441.192607633025,-441.2142625,192.691
C12313,O[C@H]1CCCC[C@H]1O,48,6,False,O[C@H]1CCCC[C@H]1O,0,O[C@@H]1CCCC[C@@H]1O,0.0,-385.4880047001569,-385.5180116,200.44
C11465,Nc1c(O)cc(O)cc1C(=O)O,64,7,False,[NH3+]c1c(O)cc(O)cc1C(O)=O,1,Oc1cc(O)c(c(c1)C(=O)O)N,0.0,-625.723649720348,-625.7449421,359.444
C03771,N=C(N)NCCCC(=O)C(=O)O,68,6,False,NC(=[NH2+])NCCCC(=O)C(O)=O,1,N[C+](=N)NCCCC(=O)C(=O)O,1.0,-624.313746533935,-624.34138006,338.036
C00031,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,72,6,True,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,0,OC[C@H]1OC(O)[C@@H]([C@H]([C@@H]1O)O)O,0.0,-685.729915407675,-685.79374823,282.927
C03894,CC(O)COP(=O)(O)O,56,3,False,CC(O)COP(O)(O)=O,0,CC(COP(=O)(O)O)O,0.0,-835.8483566524782,-835.88100979,235.824
C14841,Oc1ccccc1Br,42,6,False,Oc1ccccc1Br,0,Oc1ccccc1Br,0.0,-2879.210524443642,-2879.21827635,285.376
C16835,O=CCCC=O,34,4,False,O=CCCC=O,0,O=CCCC=O,0.0,-305.802830364971,-305.81872267,137.1
C06006,CC[C@](O)(C(C)=O)C(=O)O,58,6,False,CC[C@](O)(C(C)=O)C(O)=O,0,CC[C@@](C(=O)O)(C(=O)C)O,0.0,-534.429577292459,-534.45226279,323.336
C06153,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,72,6,False,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0,O[C@@H]1[C@@H](O)[C@H](O)[C@H]([C@@H]([C@H]1O)O)O,0.0,-685.742251797706,-685.80247858,405.036
C06369,O=P(O)(O)OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O,90,6,False,OC1C[C@@H](O)[C@H](O)[C@@H](COP(O)(O)=O)O1,0,OC1O[C@H](COP(=O)(O)O)[C@H]([C@@H](C1)O)O,0.0,-1177.518485249888,-1177.58446436,553.628
C07102,Oc1cc(O)c(Cl)cc1O,54,6,False,Oc1cc(O)c(Cl)cc1O,0,Oc1cc(Cl)c(cc1O)O,0.0,-916.0286093115559,-916.04013274,248.992
C00764,OCC1(O)OC[C@@H](O)[C@H](O)[C@H]1O,72,6,False,OCC1(O)OC[C@@H](O)[C@H](O)[C@H]1O,0,OCC1(O)OC[C@H]([C@@H]([C@H]1O)O)O,0.0,-685.734308154877,-685.79682386,371.596
C03433,N[C@H]1[C@H](O)[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1OP(=O)(O)O,96,6,False,[NH3+][C@@H]1[C@@H](O)[C@H]([NH3+])[C@@H](OP(O)(O)=O)[C@H](O)[C@H]1O,2,O[C@@H]1[C@@H](O)[C@H](OP(=O)(O)O)[C@H]([C@@H]([C@H]1[NH3+])O)[NH3+],2.0,-1213.847648538608,-1213.91164642,811.5880000000002
C00097,N[C@@H](CS)C(=O)O,42,3,False,[NH3+][C@@H](CS)C(O)=O,1,OC(=O)[C@@H]([NH3+])CS,1.0,-721.240915837865,-721.25703266,199.048
C00966,CC(C)(CO)C(=O)C(=O)O,58,6,True,CC(C)(CO)C(=O)C(O)=O,0,OCC(C(=O)C(=O)O)(C)C,0.0,-534.410314217157,-534.43719978,190.253
C00207,CC(C)=O,24,3,True,CC(C)=O,0,CC(=O)C,0.0,-192.744758191556,-192.75153697,30.813
C00259,OC1OC[C@H](O)[C@H](O)[C@H]1O,60,5,False,O[C@H]1COC(O)[C@H](O)[C@H]1O,0,O[C@H]1COC([C@@H]([C@H]1O)O)O,0.0,-571.4428093076999,-571.49506113,299.036
C00794,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,74,6,True,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,OC[C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O,0.0,-686.9077532872251,-686.97041357,283.878
C03066,N[C@H](C(=O)O)C(O)CC(=O)O,64,5,False,[NH3+][C@@H](C(O)CC(O)=O)C(O)=O,1,OC(=O)CC([C@@H](C(=O)O)[NH3+])O,1.0,-625.9607974666201,-625.99370607,382.492
C16590,O=CCCCCCC(=O)O,58,7,False,OC(=O)CCCCCC=O,0,O=CCCCCCC(=O)O,0.0,-498.584290129718,-498.61083103,284.836
C03589,CC(O)CC(=O)C(=O)O,52,5,False,CC(O)CC(=O)C(O)=O,0,CC(CC(=O)C(=O)O)O,0.0,-495.18505493803804,-495.20816497,239.312
C00835,C[C@H](O)C(=O)C1=Nc2c(nc(N)[nH]c2=O)NC1,90,9,True,C[C@H](O)C(=O)C1=NC2=C(NC1)N=C(N)NC2=O,0,C[C@@H](C(=O)C1=Nc2c(NC1)nc([nH]c2=O)N)O,0.0,-847.207129715697,-847.23851625,492.389
C06144,C#CCC(=O)O,32,4,False,OC(=O)CC#C,0,OC(=O)CC#C,0.0,-304.553749420549,-304.56209185,182.26
C05585,O=Cc1cc(O)ccc1O,52,7,False,Oc1ccc(O)c(C=O)c1,0,O=Cc1cc(O)ccc1O,0.0,-494.939949050404,-494.95570626,321.464
C00576,C[N+](C)(C)CC=O,42,5,False,C[N+](C)(C)CC=O,1,O=CC[N+](C)(C)C,1.0,-326.833861002314,-326.85642244,280.408
C00557,O=C1CCCC1,34,5,False,O=C1CCCC1,0,O=C1CCCC1,0.0,-269.991541545503,-270.00499892,203.74
C00253,O=C(O)c1cccnc1,46,6,False,OC(=O)c1ccc[nH+]c1,1,OC(=O)c1cccnc1,0.0,-436.354156650676,-436.36734647,325.532
C06418,CC[C@@H](C)[C@@H](N)C(=O)O,54,6,False,CC[C@@H](C)[C@@H]([NH3+])C(O)=O,1,CC[C@H]([C@H](C(=O)O)[NH3+])C,1.0,-441.187009912881,-441.20755474,422.144
C02632,CC(C)C(=O)O,36,4,False,CC(C)C(O)=O,0,CC(C(=O)O)C,0.0,-307.05213369322496,-307.06522413,198.796
C17580,N[C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,66,6,False,[NH3+][C@H]1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1,O[C@H]1[C@H](O)C[C@@H]([C@H]([C@@H]1O)O)[NH3+],1.0,-591.314410022002,-591.36299652,548.924
C00109,CCC(=O)C(=O)O,40,4,True,CCC(=O)C(O)=O,0,CCC(=O)C(=O)O,0.0,-380.88586257890404,-380.90024842,73.13600000000002
C06990,Clc1ccccc1,36,6,False,Clc1ccccc1,0,Clc1ccccc1,0.0,-690.8361323798,-690.84076743,206.348
C00472,O=C1C=CC(=O)C=C1,40,6,False,O=C1C=CC(=O)C=C1,0,O=C1C=CC(=O)C=C1,0.0,-380.630324368088,-380.63810825,222.268
C06735,NCC=O,24,2,False,[NH3+]CC=O,1,C([NH3+])C=O,1.0,-209.18601381784302,-209.19662161,119.84
C02457,OCCCO,32,3,False,OCCCO,0,OCCCO,0.0,-268.989869798362,-269.01412143,158.572
C14418,O=[N+]([O-])c1cccc(O)c1,52,6,False,Oc1cccc(c1)[N+]([O-])=O,0,Oc1cccc(c1)[N+](=O)[O-],0.0,-510.849813518684,-510.86425057,329.04
C06007,CC[C@@](C)(O)[C@@H](O)C(=O)O,60,6,False,CC[C@@](C)(O)[C@@H](O)C(O)=O,0,CC[C@]([C@H](C(=O)O)O)(O)C,0.0,-535.628823221277,-535.65979129,461.24
C01403,COc1ccccc1,42,7,False,COc1ccccc1,0,COc1ccccc1,0.0,-346.010032980574,-346.02644068,192.084
C00424,C[C@H](O)C=O,30,3,True,C[C@H](O)C=O,0,C[C@@H](C=O)O,0.0,-267.787817125746,-267.80410561,42.484
C01013,O=C(O)CCO,36,3,True,OCCC(O)=O,0,OCCC(=O)O,0.0,-342.88113533146,-342.90008804,59.784
C02323,OCc1ccccc1O,48,7,False,OCc1ccccc1O,0,OCc1ccccc1O,0.0,-421.084544462846,-421.1021287,205.592
C00014,N,8,0,True,[NH4+],1,[NH4+],1.0,-56.905226593037995,-56.90292671,11.943
C00546,CC(=O)C=O,28,3,False,CC(=O)C=O,0,O=CC(=O)C,0.0,-266.57360941097,-266.58227995,107.276
C11260,CC(N)(CO)CO,44,4,False,CC([NH3+])(CO)CO,1,OCC(CO)([NH3+])C,1.0,-363.920596282837,-363.94900971,195.884
C00159,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,72,6,False,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,0,OC[C@H]1OC(O)[C@H]([C@H]([C@@H]1O)O)O,0.0,-685.727491387538,-685.78923232,358.316
C00618,O=C(O)[C@@H](O)C(=O)[C@H](O)[C@@H](O)CO,76,6,False,OC[C@H](O)[C@@H](O)C(=O)[C@H](O)C(O)=O,0,OC[C@@H]([C@H](C(=O)[C@@H](C(=O)O)O)O)O,0.0,-759.587198485396,-759.63479526,442.644
C06601,Oc1ccc(O)c(Cl)c1,48,6,False,Oc1ccc(O)c(Cl)c1,0,Oc1ccc(c(c1)Cl)O,0.0,-840.966382896118,-840.97574704,200.568
C01488,O=C[C@H](O)C(O)(CO)CO,60,5,False,OCC(O)(CO)[C@@H](O)C=O,0,O=C[C@@H](C(CO)(CO)O)O,0.0,-571.415437692745,-571.4598234,272.552
C05823,O=C(O)[C@@H](O)CS,42,3,False,O[C@@H](CS)C(O)=O,0,O[C@H](C(=O)O)CS,0.0,-740.600295989488,-740.61918777,172.44
C00022,CC(=O)C(=O)O,34,3,True,CC(=O)C(O)=O,0,OC(=O)C(=O)C,0.0,-341.666124049678,-341.67653512,48.44
C15673,O=C(O)C(=O)[C@@H](O)[C@H](O)[C@@H](O)CO,76,6,True,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)C(O)=O,0,OC[C@@H]([C@H]([C@@H](C(=O)C(=O)O)O)O)O,0.0,-759.582455377046,-759.63249437,287.765
C06417,CC(C)[C@@H](N)C(=O)O,48,5,False,CC(C)[C@@H]([NH3+])C(O)=O,1,[NH3+][C@@H](C(=O)O)C(C)C,1.0,-401.962448107799,-401.98074289,222.452
C04181,CC(C)(O)C(=O)C(=O)O,52,5,False,CC(C)(O)C(=O)C(O)=O,0,OC(=O)C(=O)C(O)(C)C,0.0,-495.18377965180804,-495.20370922,242.156
C06813,O=[N+]([O-])c1ccccc1,46,6,False,[O-][N+](=O)c1ccccc1,0,[O-][N+](=O)c1ccccc1,0.0,-435.784176616519,-435.79588298,246.648
C01019,C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,66,6,False,C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,0,O[C@@H]1[C@H](C)OC([C@H]([C@@H]1O)O)O,0.0,-610.67890765415,-610.73285979,309.78
C01015,O=C(O)[C@@H]1C[C@H](O)CN1,52,5,False,O[C@@H]1C[NH2+][C@@H](C1)C(O)=O,1,O[C@@H]1C[NH2+][C@@H](C1)C(=O)O,1.0,-475.80694728389005,-475.83778468,363.216
C00067,C=O,12,1,True,C=O,0,C=O,0.0,-114.25689744964,-114.2614688,15.2
C19322,Nc1ccc([N+](=O)[O-])cc1O,58,6,False,[NH3+]c1ccc(cc1O)[N+]([O-])=O,1,[O-][N+](=O)c1ccc(c(c1)O)N,0.0,-566.531451022754,-566.54747029,462.712
C06473,O=C(O)C(=O)[C@@H](O)[C@H](O)[C@H](O)CO,76,6,True,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)C(O)=O,0,OC[C@H]([C@H]([C@@H](C(=O)C(=O)O)O)O)O,0.0,-759.584803580143,-759.63435838,329.5680000000001
C17211,CSCCCC(=O)C(=O)O,58,6,False,CSCCCC(=O)C(O)=O,0,CSCCCC(=O)C(=O)O,0.0,-857.088699581757,-857.10922917,268.968
C06032,C[C@H](C(=O)O)[C@@H](O)C(=O)O,58,5,False,C[C@@H]([C@@H](O)C(O)=O)C(O)=O,0,OC(=O)[C@@H]([C@@H](C(=O)O)C)O,0.0,-570.280595223603,-570.30759799,462.228
C00084,CC=O,18,2,True,CC=O,0,CC=O,0.0,-153.499889447116,-153.50605275,21.525
C05527,O=C(O)C(=O)CS(=O)O,52,3,False,OC(=O)C(=O)CS(O)=O,0,OS(=O)CC(=O)C(=O)O,0.0,-889.491587435392,-889.50769236,375.444
C16473,Oc1ccc(F)cc1O,48,6,False,Oc1ccc(F)cc1O,0,Fc1ccc(c(c1)O)O,0.0,-480.912018965941,-480.92438219,265.636
C00937,C[C@@H](O)C=O,30,3,False,C[C@@H](O)C=O,0,C[C@H](C=O)O,0.0,-267.787262551205,-267.80344622,213.016
C01188,CC(CO)C(=O)O,42,4,True,CC(CO)C(O)=O,0,OCC(C(=O)O)C,0.0,-382.109546992285,-382.13061695,88.16
C06019,O=C([C@H](O)CO)[C@H](O)[C@H](O)COP(=O)(O)O,96,6,True,OC[C@@H](O)C(=O)[C@H](O)[C@H](O)COP(O)(O)=O,0,OC[C@H](C(=O)[C@@H]([C@@H](COP(=O)(O)O)O)O)O,0.0,-1252.566104577395,-1252.6311451,479.818
C00407,CC[C@H](C)[C@H](N)C(=O)O,54,6,False,CC[C@H](C)[C@H]([NH3+])C(O)=O,1,CC[C@@H]([C@@H](C(=O)O)[NH3+])C,1.0,-441.186994426429,-441.20752249,285.028
C00854,OC1CCCCC1,42,6,True,OC1CCCCC1,0,OC1CCCCC1,0.0,-310.427201502817,-310.45073966,108.742
C15488,O=CCF,24,2,False,FCC=O,0,FCC=O,0.0,-252.53105561433398,-252.54407971,85.26
C08286,N=C(N)NCC[C@@H](O)C[C@H](N)C(=O)O,82,7,False,NC(=[NH2+])NCC[C@@H](O)C[C@H]([NH3+])C(O)=O,2,O[C@@H](C[C@@H](C(=O)O)[NH3+])CC[NH+][C+](=N)N,3.0,-720.438716179048,-720.47947579,479.856
C01719,OC[C@@H]1OC(O)(CO)[C@H](O)[C@H]1O,72,6,False,OC[C@@H]1OC(O)(CO)[C@H](O)[C@H]1O,0,OC[C@@H]1OC([C@@H]([C@H]1O)O)(O)CO,0.0,-685.725501819634,-685.7850579,339.612
C02666,COc1cc(/C=C/C=O)ccc1O,68,10,True,COc1cc(\\C=C\\C=O)ccc1O,0,O=C/C=C/c1ccc(c(c1)OC)O,0.0,-611.388429728641,-611.41436663,284.407
